Country,ISO Code,ID 2021,Latitude,Longitude,BCM 2021,Type
Vietnam,VNM,11766,10.133518,108.567307,0.08411337,upstream oil
Russian Federation,RUS,8807,59.050796,71.862416,0.084049967,upstream oil
Russian Federation,RUS,9164,59.267947,77.034557,0.083886471,upstream oil
Algeria,DZA,5470,32.401905,4.005886,0.083830994,upstream oil
Russian Federation,RUS,6783,53.188949,51.002462,0.08375996,upstream oil
Yemen,YEM,8480,15.694955,47.956945,0.083757024,upstream oil
Iran,IRN,8007,30.712392,50.118249,0.083610259,upstream oil
Mexico,MEX,3714,18.641395,-96.215592,0.083592648,upstream oil
Nigeria,NGA,6111,4.459634,7.468431,0.083563588,upstream oil
India,IND,10132,19.5275,71.30039,0.083462027,upstream oil
Russian Federation,RUS,10453,58.419217,107.38634,0.083340212,upstream oil
Iran,IRN,7912,30.707925,49.538723,0.083297063,upstream oil
Iraq,IRQ,7563,30.367648,47.637873,0.083246576,upstream oil
Malaysia,MYS,11802,5.875438,114.296177,0.08278544,upstream oil
Iran,IRN,8266,27.530436,52.599011,0.082614019,upstream oil
Syria,SYR,7277,34.910184,40.826829,0.082447293,upstream oil
Venezuela,VEN,4374,9.699547,-63.529758,0.082068933,upstream oil
Congo,COG,6287,-4.919447,11.935082,0.081981461,upstream oil
Oman,OMN,8525,22.15766,56.026548,0.081943302,upstream oil
Russian Federation,RUS,6451,67.179724,56.616432,0.081216522,upstream oil
Mexico,MEX,3825,18.86847,-92.62444,0.081194214,upstream oil
Yemen,YEM,8464,15.579137,45.802423,0.081082966,upstream oil
Russian Federation,RUS,10364,60.871344,97.487888,0.081066235,upstream oil
Algeria,DZA,5550,31.395511,6.935818,0.081056255,upstream oil
Russian Federation,RUS,6981,52.228683,54.122378,0.081043927,upstream oil
Algeria,DZA,5628,27.749455,9.152539,0.081030718,upstream oil
Australia,AUS,12440,-13.786086,123.317726,0.080937669,lng
Iraq,IRQ,7393,35.38516,44.21784,0.080910957,upstream oil
Algeria,DZA,5592,31.231513,8.562813,0.080831411,upstream oil
Iran,IRN,7579,31.284313,47.715431,0.080286032,upstream oil
Russian Federation,RUS,10336,60.98358,97.163126,0.080247873,upstream oil
Russian Federation,RUS,10478,59.634507,108.088334,0.080214117,upstream oil
Iraq,IRQ,7391,35.416361,44.192402,0.080203844,upstream oil
Algeria,DZA,5583,30.662687,8.102735,0.08003389,upstream oil
Oman,OMN,8402,23.190778,55.460275,0.07995904,upstream oil
Angola,AGO,6276,-5.660081,11.809776,0.079691927,upstream oil
Algeria,DZA,5028,35.81339,-0.269759,0.079504655,lng
Russian Federation,RUS,9230,66.681144,77.322139,0.079465322,upstream oil
Iran,IRN,7909,30.978671,49.514577,0.079398104,upstream oil
Syria,SYR,7270,35.302606,40.445553,0.079303881,upstream oil
Algeria,DZA,5553,36.868677,6.982516,0.078928162,refinery
Chad,TCD,6019,10.280526,16.732712,0.078648722,upstream oil
Iran,IRN,7810,31.208696,49.218465,0.078582677,upstream oil
Nigeria,NGA,5945,5.524135,5.467956,0.078394525,upstream oil
Venezuela,VEN,4396,9.68062,-63.474489,0.078225451,upstream oil
Iraq,IRQ,7602,30.567947,47.767637,0.078036712,upstream oil
Libya,LBY,5697,26.432869,11.850163,0.077985344,upstream oil
Mexico,MEX,3844,19.590678,-92.202525,0.077436443,upstream oil
Turkmenistan,TKM,9871,37.032817,62.417563,0.077418244,upstream oil
Saudi Arabia,SAU,7925,26.950355,49.595771,0.077141445,refinery
Congo,COG,6272,-5.214298,11.70834,0.076660937,upstream oil
Oman,OMN,8601,20.999787,57.610445,0.076464859,upstream oil
Gabon,GAB,6191,-2.07477,9.162618,0.075963803,upstream oil
Yemen,YEM,8466,15.819103,45.834293,0.075826724,upstream oil
Venezuela,VEN,4214,10.081643,-71.792406,0.075710486,upstream oil
Oman,OMN,8494,18.03374,54.641848,0.075450419,upstream oil
Algeria,DZA,5476,30.760631,5.453332,0.075327136,upstream oil
Algeria,DZA,5615,28.466167,9.0566,0.07531745,upstream oil
Angola,AGO,6269,-7.650472,11.680338,0.074993099,upstream oil
Libya,LBY,5708,33.892018,12.605308,0.07468049,upstream oil
Iran,IRN,8413,26.851408,55.851788,0.074623251,upstream oil
Nigeria,NGA,5958,5.515925,5.937612,0.07449762,upstream oil
Iraq,IRQ,7436,34.660136,45.591672,0.074231682,upstream oil
Congo,COG,6261,-5.272652,11.565588,0.073850387,upstream oil
Russian Federation,RUS,6979,51.97499,54.11564,0.073698632,upstream oil
Congo,COG,6255,-4.520518,11.418275,0.073615563,upstream oil
Venezuela,VEN,4398,9.70178,-63.461362,0.073215775,upstream oil
Russian Federation,RUS,10484,59.639654,108.211851,0.073122432,upstream oil
Iran,IRN,7715,31.407166,48.647859,0.073078403,upstream oil
Russian Federation,RUS,6717,46.775127,48.126952,0.072855614,gpp
Kuwait,KWT,7528,30.039458,47.495599,0.072787221,upstream oil
Iran,IRN,8101,30.254129,50.742768,0.072771958,upstream oil
Algeria,DZA,5603,28.703502,8.939237,0.072272957,upstream oil
Mexico,MEX,3656,20.0494,-99.290566,0.072159948,refinery
Mexico,MEX,3757,18.219517,-93.894619,0.072118853,upstream oil
Iraq,IRQ,7380,36.529242,43.97707,0.071989113,upstream oil
Mexico,MEX,3741,18.130811,-94.201996,0.07163629,upstream oil
Russian Federation,RUS,8862,63.244594,72.835478,0.071612514,upstream oil
Algeria,DZA,5625,28.448815,9.135376,0.071389725,upstream oil
Iran,IRN,8317,26.795063,53.343437,0.071304014,refinery
Nigeria,NGA,6052,4.661217,6.077415,0.071300785,upstream oil
Libya,LBY,5804,28.784812,22.459755,0.071152846,upstream oil
Saudi-Kuwaiti Neutral Zone,SAUKWTNZ,7630,28.579269,47.918443,0.071021051,upstream oil
Gabon,GAB,6232,-3.861448,10.948504,0.070676447,upstream oil
Nigeria,NGA,6092,4.552083,7.045089,0.070376166,upstream oil
Russian Federation,RUS,9108,64.685314,76.729488,0.070342116,upstream oil
Libya,LBY,5790,29.215438,21.644782,0.070229694,upstream oil
Iran,IRN,7614,31.353587,47.856777,0.070189187,upstream oil
Algeria,DZA,5614,28.709829,9.03584,0.070156899,upstream oil
United States,USA,3633,29.998749,-90.402762,0.070098486,refinery
Nigeria,NGA,5909,5.951062,5.050611,0.070060621,upstream oil
Saudi-Kuwaiti Neutral Zone,SAUKWTNZ,7619,28.45446,47.875572,0.069584222,upstream oil
Iraq,IRQ,7509,30.199281,47.389229,0.0695217,upstream oil
Iraq,IRQ,7360,35.952477,43.729992,0.069507904,upstream oil
Mexico,MEX,3695,20.515168,-97.477971,0.069440099,upstream oil
Iraq,IRQ,7351,36.86703,43.519398,0.069241672,upstream oil
Russian Federation,RUS,10476,59.63423,108.072513,0.06901448,upstream oil
Turkmenistan,TKM,9869,37.118101,62.363586,0.068985714,upstream oil
Nigeria,NGA,5955,5.447546,5.880212,0.068906168,upstream oil
Libya,LBY,5781,28.711104,21.382176,0.068904113,upstream oil
Russian Federation,RUS,8651,60.33008,64.732867,0.068896775,upstream oil
Iran,IRN,8103,30.241741,50.757003,0.068863312,upstream oil
Iran,IRN,7722,31.305934,48.771292,0.068579175,upstream oil
South Africa,ZAF,6383,-26.544492,29.174655,0.068449728,refinery
Australia,AUS,12104,-19.928466,115.383198,0.068336132,upstream oil
Mexico,MEX,3760,17.922407,-93.759713,0.068238093,upstream oil
United Arab Emirates,ARE,8384,25.351461,54.485845,0.067803375,upstream oil
Philippines,PHL,11831,11.976534,119.311852,0.067349578,upstream oil
Equatorial Guinea,GNQ,6133,3.859,8.125436,0.067201639,upstream oil
Malaysia,MYS,11719,6.128399,105.020266,0.066788642,upstream oil
Iran,IRN,8374,25.702245,54.301737,0.066726414,upstream oil
Russian Federation,RUS,8936,62.419483,74.345952,0.066668882,upstream oil
Iran,IRN,8088,30.394718,50.626141,0.066626614,upstream oil
Egypt,EGY,5871,29.850949,27.947524,0.066561743,upstream oil
Libya,LBY,5755,28.208772,19.913904,0.066176339,upstream oil
Iran,IRN,7693,30.347949,48.275232,0.06606421,refinery
Brazil,BRA,4887,-22.282503,-41.72494,0.066007265,refinery
Russian Federation,RUS,6521,67.8378,58.923684,0.065891027,upstream oil
United States,USA,3460,28.700257,-96.539146,0.065783595,refinery
Algeria,DZA,5531,31.678479,6.1981,0.065583114,upstream oil
Oman,OMN,8517,18.556615,55.870533,0.065497697,upstream oil
Ecuador,ECU,4523,-0.153143,-76.649784,0.065269331,upstream oil
Russian Federation,RUS,6999,51.867844,54.693607,0.065124621,gpp
Russian Federation,RUS,10342,60.871804,97.272832,0.064778255,upstream oil
Turkmenistan,TKM,8284,39.462749,52.730619,0.064765633,upstream oil
Algeria,DZA,5459,32.554458,3.167599,0.06473129,upstream oil
Congo,COG,6271,-5.204571,11.7003,0.06467053,upstream oil
Russian Federation,RUS,12221,51.541519,128.159761,0.064666714,gpp
Ecuador,ECU,4536,0.022731,-76.278435,0.064567794,upstream oil
Libya,LBY,5785,28.711104,21.453612,0.064403417,upstream oil
India,IND,10769,27.468945,95.423089,0.064304791,upstream oil
Nigeria,NGA,5980,5.099691,6.506619,0.064183563,upstream oil
Nigeria,NGA,6044,4.507467,5.740146,0.064137773,upstream oil
Oman,OMN,8506,18.687699,55.50587,0.064082295,upstream oil
Ecuador,ECU,4537,-0.528825,-76.125272,0.064043256,upstream oil
Algeria,DZA,5469,32.276945,3.98694,0.063598852,upstream oil
Congo,COG,6266,-5.026709,11.651658,0.06356715,upstream oil
Australia,AUS,12100,-21.696547,114.997068,0.063565389,lng
Iraq,IRQ,7415,35.124143,44.569342,0.063509618,upstream oil
Kuwait,KWT,7687,28.997968,48.159295,0.063506683,refinery
Iran,IRN,7435,34.006682,45.493998,0.063496116,upstream oil
Kazakhstan,KAZ,9529,46.051786,65.043051,0.063350819,upstream oil
Iraq,IRQ,7340,36.731134,43.281047,0.063171178,upstream oil
Angola,AGO,6325,-7.158163,12.34219,0.063146228,upstream oil
Iran,IRN,8132,29.509479,51.258755,0.063125388,upstream oil
Nigeria,NGA,6057,4.433582,6.324796,0.063122159,upstream oil
India,IND,10137,19.280561,71.432478,0.063103666,upstream oil
China,CHN,12317,30.333041,121.967211,0.063057289,refinery
Iraq,IRQ,7370,35.924157,43.78969,0.063040558,upstream oil
Iran,IRN,8199,28.682392,52.093208,0.062952499,upstream oil
Syria,SYR,7251,34.915747,37.946038,0.062948976,upstream oil
Argentina,ARG,4671,-38.360841,-68.743104,0.062627267,upstream oil
Peru,PER,4556,-11.844285,-72.945936,0.062583238,refinery
Saudi Arabia,SAU,7864,24.795351,49.347801,0.062410349,upstream oil
Iraq,IRQ,7410,35.247923,44.429057,0.062298807,upstream oil
Kazakhstan,KAZ,7120,47.879825,57.461861,0.062218674,upstream oil
Angola,AGO,6331,-6.856979,12.393855,0.062167306,upstream oil
Algeria,DZA,5537,29.265642,6.4916,0.062122396,upstream oil
Canada,CAN,4766,46.750547,-48.780699,0.061732881,upstream oil
Russian Federation,RUS,6882,51.649137,52.794652,0.06172114,upstream oil
Malaysia,MYS,12050,4.550151,113.624453,0.061690907,upstream oil
Trinidad and Tobago,TTO,4424,10.183423,-61.696358,0.061688558,lng
Algeria,DZA,5621,28.526219,9.122113,0.061670066,upstream oil
Turkmenistan,TKM,8368,38.85335,54.234433,0.061654802,upstream oil
Saudi Arabia,SAU,7849,25.175578,49.319296,0.061574082,upstream oil
Brazil,BRA,4866,-25.658343,-42.859489,0.061554415,upstream oil
Oman,OMN,8560,19.374944,56.499023,0.061186622,upstream oil
Russian Federation,RUS,9000,64.914984,75.550927,0.061129971,upstream oil
Libya,LBY,5722,28.975842,17.465554,0.060906594,upstream oil
Thailand,THA,11695,8.029473,102.314666,0.060902485,upstream oil
Algeria,DZA,5504,31.646216,5.991869,0.060789476,upstream oil
Qatar,QAT,8247,25.491823,52.387366,0.060770984,upstream oil
Qatar,QAT,8159,24.920809,51.561155,0.060695253,refinery
Iraq,IRQ,7409,35.458934,44.420504,0.060624512,upstream oil
Libya,LBY,5723,27.583264,18.469216,0.06043724,upstream oil
Mexico,MEX,3657,20.030884,-99.271621,0.06027257,refinery
Russian Federation,RUS,8712,58.266243,68.458875,0.060017492,opp
Mexico,MEX,3650,19.00827,-104.258054,0.05995996,Other ex LNG
Venezuela,VEN,4229,9.513512,-70.979718,0.059955557,upstream oil
Libya,LBY,5782,29.190582,21.428737,0.059878946,upstream oil
Iran,IRN,8220,27.711903,52.199934,0.059803509,upstream oil
Nigeria,NGA,6128,4.553095,8.009779,0.059645883,upstream oil
Russian Federation,RUS,8985,60.04898,75.461462,0.059596276,upstream oil
Malaysia,MYS,11723,5.433827,105.217722,0.059520839,upstream oil
Hungary,HUN,5362,45.984352,17.737466,0.05930803,upstream oil
Malaysia,MYS,12052,4.740352,113.727764,0.059221732,upstream oil
Saudi Arabia,SAU,8002,26.692172,50.089028,0.05920412,refinery
Congo,COG,6274,-5.195579,11.719687,0.058978983,upstream oil
India,IND,10135,19.570602,71.359834,0.058881531,upstream oil
Russian Federation,RUS,8878,60.913394,73.175145,0.058707761,upstream oil
India,IND,10133,19.347239,71.305547,0.0585472,upstream oil
Russian Federation,RUS,8899,60.356505,73.683985,0.058499942,upstream oil
Nigeria,NGA,6060,3.940497,6.397382,0.05848644,upstream oil
Iran,IRN,7834,31.649617,49.268716,0.058331456,upstream oil
Iraq,IRQ,7554,30.487978,47.608653,0.058279207,upstream oil
Iran,IRN,8026,30.3475,50.304365,0.058255725,upstream oil
Brazil,BRA,4880,-24.650393,-42.515053,0.05820788,upstream oil
Nigeria,NGA,6141,4.317069,8.366155,0.058160034,upstream oil
Vietnam,VNM,11758,10.379744,108.361008,0.058120995,upstream oil
Cameroon,CMR,6177,4.290934,8.743942,0.058100448,upstream oil
Russian Federation,RUS,9228,66.68278,77.3038,0.058043503,upstream gas
Mexico,MEX,3850,19.517491,-92.15611,0.057836858,upstream oil
Iran,IRN,8091,30.328014,50.656955,0.057723555,upstream oil
United States,USA,920,47.844061,-102.699454,0.057692734,upstream oil
Russian Federation,RUS,6438,57.871805,56.162584,0.05768569,opp
Russian Federation,RUS,6723,44.914219,48.959728,0.057563875,upstream oil
Algeria,DZA,5474,31.750519,5.227218,0.057391866,upstream oil
Libya,LBY,5766,28.891957,20.961176,0.05731232,upstream oil
Angola,AGO,6227,-6.24272,10.731271,0.057297643,upstream oil
Algeria,DZA,5518,31.63128,6.062274,0.057232773,upstream oil
Russian Federation,RUS,6896,52.810181,53.016638,0.056844726,upstream oil
United Arab Emirates,ARE,8363,23.31187,54.179084,0.05681596,upstream oil
United States,USA,2523,31.363923,-101.777235,0.056709996,upstream oil
Malaysia,MYS,11875,4.658412,103.378737,0.05670031,refinery
Syria,SYR,7269,35.380519,40.304773,0.05662634,upstream oil
Russian Federation,RUS,9388,67.818064,80.113053,0.056617241,upstream oil
Qatar,QAT,8177,26.635582,51.95268,0.056535052,upstream oil
Mexico,MEX,3829,17.879585,-92.489747,0.056528007,upstream oil
Iran,IRN,7931,28.621113,49.632043,0.056504819,upstream oil
Nigeria,NGA,6125,4.403645,7.828618,0.056421162,upstream oil
Iraq,IRQ,7570,30.45528,47.668799,0.056376546,upstream oil
Yemen,YEM,8473,15.399183,46.7904,0.056356586,upstream oil
Gabon,GAB,6221,-1.588639,9.974167,0.056344551,upstream oil
Iran,IRN,7518,32.349591,47.428397,0.05626295,upstream oil
Russian Federation,RUS,6993,51.904516,54.512326,0.056201896,upstream oil
Iran,IRN,8080,30.410009,50.592762,0.056097399,upstream oil
Iran,IRN,8054,30.476542,50.500354,0.0559204,upstream oil
Egypt,EGY,7160,27.191649,30.989092,0.055897505,refinery
Oman,OMN,8416,22.878154,55.92598,0.055883416,upstream oil
Iran,IRN,7882,29.476474,49.391575,0.055816784,upstream oil
Iran,IRN,8296,25.937927,52.901684,0.055762481,upstream oil
Nigeria,NGA,5971,5.568347,6.305121,0.055743402,upstream oil
Iran,IRN,8048,30.464918,50.481856,0.05553206,upstream oil
Saudi Arabia,SAU,7915,27.05556,49.565415,0.055367096,refinery
Nigeria,NGA,6066,4.526586,6.632591,0.055291072,upstream oil
Sudan,SDN,6032,11.042872,28.498734,0.055171312,upstream oil
Oman,OMN,8604,20.986173,57.798264,0.055165148,upstream oil
Mexico,MEX,3832,19.336444,-92.400539,0.055135501,upstream oil
Cameroon,CMR,6144,4.17876,8.405729,0.055125521,upstream oil
Australia,AUS,12113,-19.588823,116.446607,0.05491506,upstream oil
Russian Federation,RUS,8856,60.062768,72.764512,0.054780623,upstream oil
Iran,IRN,7906,29.330042,49.493872,0.054613898,upstream oil
Russian Federation,RUS,8869,60.535642,72.961194,0.054604505,upstream oil
Nigeria,NGA,6093,4.653601,7.059559,0.05451263,upstream oil
Nigeria,NGA,6064,4.655795,6.614993,0.054488854,upstream oil
United States,USA,2540,32.289971,-101.747702,0.054424571,upstream oil
Argentina,ARG,4687,-38.286159,-68.635961,0.05441195,upstream oil
Angola,AGO,6250,-7.364911,11.375164,0.054351776,upstream oil
Nigeria,NGA,6058,4.441563,6.361488,0.054320368,upstream oil
Libya,LBY,5754,28.055993,19.912061,0.054205011,upstream oil
United Arab Emirates,ARE,8310,25.189393,53.20617,0.054189454,upstream oil
Angola,AGO,6244,-7.236549,11.285611,0.054084957,upstream oil
Saudi Arabia,SAU,7887,24.791712,49.410151,0.054006585,upstream oil
Algeria,DZA,5566,28.635767,7.536791,0.053951401,upstream oil
Malaysia,MYS,11855,2.265063,102.127009,0.053909133,refinery
Malaysia,MYS,11717,5.646916,104.978517,0.053763835,upstream oil
Algeria,DZA,5617,27.926827,9.106076,0.053658165,upstream oil
Turkmenistan,TKM,6877,40.169495,52.769464,0.053586543,upstream oil
Equatorial Guinea,GNQ,6132,3.854394,8.111228,0.053411599,upstream oil
Nigeria,NGA,5943,6.065215,5.437436,0.053198497,upstream oil
Kuwait,KWT,7607,29.883697,47.790055,0.05317384,upstream oil
Mexico,MEX,3737,18.137514,-94.358977,0.05299508,refinery
Qatar,QAT,8185,26.590464,51.999969,0.052928155,upstream oil
Kuwait,KWT,7595,29.851425,47.744567,0.052782858,upstream oil
Ecuador,ECU,4521,-0.196969,-76.653892,0.052751744,refinery
United Arab Emirates,ARE,8381,25.599916,54.425396,0.052721217,upstream oil
Nigeria,NGA,6078,3.142028,6.823378,0.052623471,upstream oil
Russian Federation,RUS,6480,57.662309,57.141261,0.052614078,upstream oil
Russian Federation,RUS,12255,52.511557,143.184293,0.052420936,upstream oil
Syria,SYR,7317,36.936407,42.130741,0.052406846,upstream oil
India,IND,10779,27.557781,96.040056,0.052163803,upstream oil
Iraq,IRQ,7394,35.418182,44.220007,0.052082202,upstream oil
Algeria,DZA,5467,33.066931,3.331919,0.052076625,upstream oil
United Arab Emirates,ARE,8279,24.131374,52.703004,0.051966845,refinery
Russian Federation,RUS,6864,53.039598,52.409377,0.051953049,upstream oil
Uzbekistan,UZB,9931,38.680045,65.957202,0.051851487,upstream oil
Oman,OMN,8551,20.558502,56.420414,0.051703255,upstream oil
Iran,IRN,8096,30.310662,50.685052,0.051500426,upstream oil
Cameroon,CMR,6150,4.256289,8.432788,0.051478117,upstream oil
Nigeria,NGA,6089,4.556526,7.003448,0.051427337,upstream oil
Russian Federation,RUS,9482,67.593381,83.245998,0.051426456,upstream oil
Nigeria,NGA,6007,5.619135,6.814901,0.051267363,upstream oil
Gabon,GAB,6233,-3.955692,10.962432,0.05121394,upstream oil
Russian Federation,RUS,9326,67.300553,79.056782,0.051193393,upstream oil
Iran,IRN,7902,33.996815,49.469624,0.051099464,refinery
United Kingdom,GBR,4956,60.179058,-3.868935,0.051040464,upstream oil
Gabon,GAB,6224,-1.089273,10.246297,0.050689989,upstream oil
Algeria,DZA,5665,27.723171,9.879262,0.050683825,upstream oil
Qatar,QAT,8113,25.381901,50.799622,0.050676487,upstream oil
Colombia,COL,4548,3.930939,-73.689518,0.050633631,upstream oil
Angola,AGO,6236,-6.318782,11.052413,0.050592244,upstream oil
Oman,OMN,8499,18.172,55.254056,0.050554672,upstream oil
Iran,IRN,7969,31.006547,49.935712,0.050455752,upstream oil
United States,USA,3564,29.759665,-93.874873,0.050431976,lng
Russian Federation,RUS,6684,43.434077,45.450806,0.050394992,upstream oil
Russian Federation,RUS,8683,61.427442,67.275555,0.050339514,upstream oil
Iran,IRN,8115,30.209467,50.801084,0.050219754,upstream oil
Russian Federation,RUS,8859,60.892076,72.793459,0.050054203,upstream oil
Iraq,IRQ,7483,31.101878,47.295879,0.049973776,upstream oil
Egypt,EGY,5866,29.979213,27.789523,0.049937378,upstream oil
Russian Federation,RUS,6522,67.836941,58.942149,0.049845503,upstream oil
United States,USA,2434,32.153812,-101.93074,0.049698151,upstream oil
Malaysia,MYS,12037,3.631482,112.709319,0.049661167,upstream oil
Saudi-Kuwaiti Neutral Zone,SAUKWTNZ,7709,28.396385,48.535606,0.049630052,refinery
Guatemala,GTM,3864,17.042024,-90.581397,0.049604222,upstream oil
Gabon,GAB,6215,-1.798367,9.897348,0.049517337,upstream oil
Russian Federation,RUS,10611,55.363016,106.140567,0.049499138,upstream gas
Nigeria,NGA,6050,4.338374,5.925494,0.049450412,upstream oil
Russian Federation,RUS,8813,60.669666,72.004358,0.049424875,upstream oil
Belarus,BLR,5435,51.890476,29.339243,0.049394935,refinery
Russian Federation,RUS,9542,57.090731,65.751701,0.049358244,refinery
Russian Federation,RUS,8995,67.026216,75.525155,0.049307169,upstream gas
Sudan,SDN,8444,16.125937,32.684924,0.04927811,upstream oil
India,IND,10160,21.153263,72.737895,0.049233493,refinery
Saudi Arabia,SAU,7811,27.149808,49.218176,0.049129877,upstream oil
Iran,IRN,7799,30.946946,49.184635,0.049105808,upstream oil
